size,time,
70900,0.009970
71000,0.010971
71100,0.009982
71200,0.010962
71300,0.009973
71400,0.009973
71500,0.012970
71600,0.011964
71700,0.010977
71800,0.009966
71900,0.012965
72000,0.018949
72100,0.014961
72200,0.009981
72300,0.011009
72400,0.010924
72500,0.009973
72600,0.010971
72700,0.010970
72800,0.009974
72900,0.009968
73000,0.010971
73100,0.010971
73200,0.009973
73300,0.010971
73400,0.011019
73500,0.010923
73600,0.009973
73700,0.010979
73800,0.010963
73900,0.010971
74000,0.010972
74100,0.010969
74200,0.009973
74300,0.009973
74400,0.010971
74500,0.010973
74600,0.011016
74700,0.010923
74800,0.011022
74900,0.010921
75000,0.010968
75100,0.010971
75200,0.010970
75300,0.010971
75400,0.010964
75500,0.011020
75600,0.010925
75700,0.010966
75800,0.010971
75900,0.010980
76000,0.010961
76100,0.010974
76200,0.011965
76300,0.010972
76400,0.011027
76500,0.010913
76600,0.011011
76700,0.011928
76800,0.010970
76900,0.010972
77000,0.011967
77100,0.010971
77200,0.011028
77300,0.011977
77400,0.010906
77500,0.010975
77600,0.010971
77700,0.010978
77800,0.011960
77900,0.011022
78000,0.011923
78100,0.010910
78200,0.010969
78300,0.011964
78400,0.010975
78500,0.011963
78600,0.021941
78700,0.011968
78800,0.010976
78900,0.011962
79000,0.011536
79100,0.011442
79200,0.011961
79300,0.010971
79400,0.011970
79500,0.011973
79600,0.010964
79700,0.011968
79800,0.011968
79900,0.010971
80000,0.011968
80100,0.011968
80200,0.011968
80300,0.011970
80400,0.014965
80500,0.011962
80600,0.011976
80700,0.011960
80800,0.011968
80900,0.011968
81000,0.011968
81100,0.010980
81200,0.010970
81300,0.011968
81400,0.011968
81500,0.011969
81600,0.011966
81700,0.011974
81800,0.011962
81900,0.011968
82000,0.011968
82100,0.011968
82200,0.011969
82300,0.011968
82400,0.012965
82500,0.011968
82600,0.011968
82700,0.012011
82800,0.011976
82900,0.011917
83000,0.012966
83100,0.011975
83200,0.011961
83300,0.011968
83400,0.011975
83500,0.011961
83600,0.013010
83700,0.011979
83800,0.011915
83900,0.011966
84000,0.012965
84100,0.011968
84200,0.011975
84300,0.012959
84400,0.011970
84500,0.012008
84600,0.012924
84700,0.011968
84800,0.011968
84900,0.012965
85000,0.013966
85100,0.011965
85200,0.012969
85300,0.011964
85400,0.012965
85500,0.017961
85600,0.012965
85700,0.011967
85800,0.013975
85900,0.011947
86000,0.012965
86100,0.011968
86200,0.011974
86300,0.012914
86400,0.011968
86500,0.013015
86600,0.011918
86700,0.011972
86800,0.012957
86900,0.012024
87000,0.011971
87100,0.012963
87200,0.012965
87300,0.011973
87400,0.012961
87500,0.012967
87600,0.012963
87700,0.012008
87800,0.011966
87900,0.012958
88000,0.012965
88100,0.012970
88200,0.012961
88300,0.013031
88400,0.012900
88500,0.012965
88600,0.012968
88700,0.012962
88800,0.012965
88900,0.012965
89000,0.012967
89100,0.012964
89200,0.012965
89300,0.013035
89400,0.012895
89500,0.012965
89600,0.012972
89700,0.013481
89800,0.012956
89900,0.012965
90000,0.012968
90100,0.012964
90200,0.012964
90300,0.012970
90400,0.012965
90500,0.012966
90600,0.012971
90700,0.013957
90800,0.012965
90900,0.013023
91000,0.013905
91100,0.012965
91200,0.013033
91300,0.013895
91400,0.012965
91500,0.012965
91600,0.012965
91700,0.012965
91800,0.013962
91900,0.012966
92000,0.012968
92100,0.012964
92200,0.012965
92300,0.012965
92400,0.012970
92500,0.013964
92600,0.012960
92700,0.014004
92800,0.013920
92900,0.013963
93000,0.012967
93100,0.013961
93200,0.013963
93300,0.012965
93400,0.013971
93500,0.012958
93600,0.012965
93700,0.013971
93800,0.013015
93900,0.013905
94000,0.014013
94100,0.013915
94200,0.012965
94300,0.013968
94400,0.013955
94500,0.013963
94600,0.013004
94700,0.013924
94800,0.014030
94900,0.013896
95000,0.013964
95100,0.012970
95200,0.012965
95300,0.013962
95400,0.013964
95500,0.013961
95600,0.013963
95700,0.013970
95800,0.013964
95900,0.013961
96000,0.016994
96100,0.015912
96200,0.014016
96300,0.013916
96400,0.013957
96500,0.014026
96600,0.013899
96700,0.014029
96800,0.013900
96900,0.013959
97000,0.014017
97100,0.013966
97200,0.013959
97300,0.013963
97400,0.013971
97500,0.013954
97600,0.014960
97700,0.013963
97800,0.013963
97900,0.014959
98000,0.013963
98100,0.013962
98200,0.013963
98300,0.013953
98400,0.013964
98500,0.014962
98600,0.013960
98700,0.013964
98800,0.014016
98900,0.013911
99000,0.014958
99100,0.013963
99200,0.013970
99300,0.015001
99400,0.013914
99500,0.014961
99600,0.013962
99700,0.014041
99800,0.014881
99900,0.015041
100000,0.013963
100100,0.014960
100200,0.013962
100300,0.013962
100400,0.014960
100500,0.014961
100600,0.013962
100700,0.014962
100800,0.014958
100900,0.014964
101000,0.014003
101100,0.014921
101200,0.014998
101300,0.014924
101400,0.013956
101500,0.014962
101600,0.014964
101700,0.014954
101800,0.014960
101900,0.013972
102000,0.014990
102100,0.014929
102200,0.014994
102300,0.014919
102400,0.015007
102500,0.014913
102600,0.015010
102700,0.014910
102800,0.015017
102900,0.014903
103000,0.015964
103100,0.014942
103200,0.014955
103300,0.014924
103400,0.014997
103500,0.014915
103600,0.014960
103700,0.014962
103800,0.015011
103900,0.014913
104000,0.014984
104100,0.014930
104200,0.015027
104300,0.014960
104400,0.015020
104500,0.014900
104600,0.015018
104700,0.015907
104800,0.014953
104900,0.014962
105000,0.015955
105100,0.014959
105200,0.015958
105300,0.015005
105400,0.014920
105500,0.015955
105600,0.014957
105700,0.014960
105800,0.015957
105900,0.015010
106000,0.015916
106100,0.014954
106200,0.015955
106300,0.014968
106400,0.015986
106500,0.014926
106600,0.015953
106700,0.014960
106800,0.016001
106900,0.014917
107000,0.016955
107100,0.014970
107200,0.015948
107300,0.015007
107400,0.015910
107500,0.015996
107600,0.015919
107700,0.014960
107800,0.015957
107900,0.015958
108000,0.014989
108100,0.015928
108200,0.015975
108300,0.014942
108400,0.015958
108500,0.015959
108600,0.015956
108700,0.014967
108800,0.014960
108900,0.015982
109000,0.015933
109100,0.015958
109200,0.015957
109300,0.015957
109400,0.015957
109500,0.015958
109600,0.015963
109700,0.015976
109800,0.015933
109900,0.015957
110000,0.014938
110100,0.014959
110200,0.014959
110300,0.025940
110400,0.015963
110500,0.015952
110600,0.015958
110700,0.015957
110800,0.015956
110900,0.015957
111000,0.015957
111100,0.015957
111200,0.016958
111300,0.015959
111400,0.015953
111500,0.016026
111600,0.016885
111700,0.015962
111800,0.015952
111900,0.015964
112000,0.016001
112100,0.015914
112200,0.015957
112300,0.016955
112400,0.015957
112500,0.015963
112600,0.016994
112700,0.015918
112800,0.016949
112900,0.015963
113000,0.016949
113100,0.015972
113200,0.016940
113300,0.015958
113400,0.016971
113500,0.015941
113600,0.015949
113700,0.016969
113800,0.015942
113900,0.017952
114000,0.017960
114100,0.016947
114200,0.016955
114300,0.015963
114400,0.016518
114500,0.016960
114600,0.016954
114700,0.016983
114800,0.016920
114900,0.016959
115000,0.016950
115100,0.016961
115200,0.015894
115300,0.015957
115400,0.015950
115500,0.016961
115600,0.016948
115700,0.016954
115800,0.016954
115900,0.016955
116000,0.017952
116100,0.021941
116200,0.015957
116300,0.016954
116400,0.016955
116500,0.016954
116600,0.016957
116700,0.016953
116800,0.016964
116900,0.016945
117000,0.016955
117100,0.016959
117200,0.016951
117300,0.016962
117400,0.016947
117500,0.016955
117600,0.016957
117700,0.016961
117800,0.017010
117900,0.016891
118000,0.016955
118100,0.016955
118200,0.016960
118300,0.016956
118400,0.016954
118500,0.017953
118600,0.016948
118700,0.016955
118800,0.016961
118900,0.017952
119000,0.022932
119100,0.018955
119200,0.016948
119300,0.021035
119400,0.017903
119500,0.016955
119600,0.017954
119700,0.016961
119800,0.017944
119900,0.017951
120000,0.016955
120100,0.017961
120200,0.016945
120300,0.017962
120400,0.016945
120500,0.017016
120600,0.017885
120700,0.017952
120800,0.016954
120900,0.017952
121000,0.016955
121100,0.017951
121200,0.017962
121300,0.018948
121400,0.018949
121500,0.021946
121600,0.019942
121700,0.016955
121800,0.016957
121900,0.017947
122000,0.017952
122100,0.017952
122200,0.017953
122300,0.018950
122400,0.018952
122500,0.018947
122600,0.017950
122700,0.016955
122800,0.017951
122900,0.017952
123000,0.017961
123100,0.017943
123200,0.018950
123300,0.020944
123400,0.017959
123500,0.017944
123600,0.017952
123700,0.017952
123800,0.017954
123900,0.017958
124000,0.017944
124100,0.017952
124200,0.017952
124300,0.018949
124400,0.017952
124500,0.017952
124600,0.017988
124700,0.017971
124800,0.017897
124900,0.024934
125000,0.022939
125100,0.017952
125200,0.017952
125300,0.018957
125400,0.017947
125500,0.017950
125600,0.017952
125700,0.018950
125800,0.018958
125900,0.017942
126000,0.017952
126100,0.022939
126200,0.026928
126300,0.026934
126400,0.017954
126500,0.017961
126600,0.018940
126700,0.018957
126800,0.022931
126900,0.021941
127000,0.017952
127100,0.018949
127200,0.018949
127300,0.018950
127400,0.017952
127500,0.018949
127600,0.017952
127700,0.018949
127800,0.017959
127900,0.018946
128000,0.017952
128100,0.018949
128200,0.025935
128300,0.018951
128400,0.018947
128500,0.017952
128600,0.018950
128700,0.018948
128800,0.017958
128900,0.018946
129000,0.018947
129100,0.017955
129200,0.018946
129300,0.018957
129400,0.017948
129500,0.017952
129600,0.018949
129700,0.018950
129800,0.018959
129900,0.017942
130000,0.018958
130100,0.018950
130200,0.018941
130300,0.018952
130400,0.018946
130500,0.018951
130600,0.018998
130700,0.018905
130800,0.017956
130900,0.017952
131000,0.018949
131100,0.019947
131200,0.018949
131300,0.018949
131400,0.019947
131500,0.019946
131600,0.019947
131700,0.018953
131800,0.018945
131900,0.018949
132000,0.019012
132100,0.018887
132200,0.018987
132300,0.018992
132400,0.018913
132500,0.019945
132600,0.018943
132700,0.025930
132800,0.018949
132900,0.019947
133000,0.019007
133100,0.019898
133200,0.018940
133300,0.019005
133400,0.018995
133500,0.018896
133600,0.018949
133700,0.019947
133800,0.018949
133900,0.019946
134000,0.018951
134100,0.019949
134200,0.018953
134300,0.018955
134400,0.019941
134500,0.018949
134600,0.019947
134700,0.019947
134800,0.019946
134900,0.019947
135000,0.018949
135100,0.019954
135200,0.019940
135300,0.019946
135400,0.019946
135500,0.019946
135600,0.019947
135700,0.019946
135800,0.019946
135900,0.019947
136000,0.019950
136100,0.019947
136200,0.020940
136300,0.019954
136400,0.018942
136500,0.018947
136600,0.019942
136700,0.019946
136800,0.019949
136900,0.019954
137000,0.019944
137100,0.019940
137200,0.019947
137300,0.019947
137400,0.019946
137500,0.019947
137600,0.019947
137700,0.019954
137800,0.019948
137900,0.019946
138000,0.019952
138100,0.019941
138200,0.019947
138300,0.020950
138400,0.019941
138500,0.019946
138600,0.019949
138700,0.020941
138800,0.019947
138900,0.019946
139000,0.019953
139100,0.019946
139200,0.019947
139300,0.020944
139400,0.019946
139500,0.020945
139600,0.019946
139700,0.019947
139800,0.021003
139900,0.024875
140000,0.019943
140100,0.019947
140200,0.020948
140300,0.021938
140400,0.020944
140500,0.020945
140600,0.019953
140700,0.020937
140800,0.019947
140900,0.019947
141000,0.020944
141100,0.020944
141200,0.020953
141300,0.029915
141400,0.019943
141500,0.019950
141600,0.020941
141700,0.020954
141800,0.020935
141900,0.020946
142000,0.019981
142100,0.025894
142200,0.030918
142300,0.020999
142400,0.020889
142500,0.020945
142600,0.019987
142700,0.020912
142800,0.020935
142900,0.020992
143000,0.020896
143100,0.020944
143200,0.019951
143300,0.019954
143400,0.020937
143500,0.020990
143600,0.020898
143700,0.020978
143800,0.026902
143900,0.020955
144000,0.020924
144100,0.020944
144200,0.020944
144300,0.020944
144400,0.021947
144500,0.020939
144600,0.020943
144700,0.020944
144800,0.021003
144900,0.020885
145000,0.021941
145100,0.020953
145200,0.020935
145300,0.020944
145400,0.021941
145500,0.020948
145600,0.020955
145700,0.021993
145800,0.020877
145900,0.022940
146000,0.020951
146100,0.020947
146200,0.022000
146300,0.028857
146400,0.021939
146500,0.020990
146600,0.021895
146700,0.020945
146800,0.021940
146900,0.020944
147000,0.020987
147100,0.021898
147200,0.021941
147300,0.020944
147400,0.021941
147500,0.021941
147600,0.020944
147700,0.021941
147800,0.020944
147900,0.021942
148000,0.020945
148100,0.020944
148200,0.021941
148300,0.020950
148400,0.023931
148500,0.021944
148600,0.020942
148700,0.020945
148800,0.021940
148900,0.021941
149000,0.020944
149100,0.020945
149200,0.021946
149300,0.021937
149400,0.021948
149500,0.020937
149600,0.021944
149700,0.021939
149800,0.020935
149900,0.021941
150000,0.021941
150100,0.021942
150200,0.021941
150300,0.021941
150400,0.021948
150500,0.021935
150600,0.021941
150700,0.021941
150800,0.021941
150900,0.021941
151000,0.021944
151100,0.021941
151200,0.021939
151300,0.021942
151400,0.021941
151500,0.021941
151600,0.021941
151700,0.021942
151800,0.021941
151900,0.022939
152000,0.021941
152100,0.021941
152200,0.021945
152300,0.021938
152400,0.022939
152500,0.021941
152600,0.021942
152700,0.021941
152800,0.022939
152900,0.021941
153000,0.021941
153100,0.021949
153200,0.022936
153300,0.022933
153400,0.025930
153500,0.021950
153600,0.022932
153700,0.021940
153800,0.022938
153900,0.021941
154000,0.021951
154100,0.021941
154200,0.027926
154300,0.021941
154400,0.022938
154500,0.021941
154600,0.022940
154700,0.021942
154800,0.022938
154900,0.022943
155000,0.021935
155100,0.022939
155200,0.022943
155300,0.021937
155400,0.031915
155500,0.021941
155600,0.022939
155700,0.022939
155800,0.021941
155900,0.022939
156000,0.022940
156100,0.022938
156200,0.021941
156300,0.022938
156400,0.022940
156500,0.022937
156600,0.022948
156700,0.022984
156800,0.021887
156900,0.022939
157000,0.023005
157100,0.022873
157200,0.022939
157300,0.022939
157400,0.023007
157500,0.022870
157600,0.022939
157700,0.022948
157800,0.022929
157900,0.022939
158000,0.022986
158100,0.022891
158200,0.022939
158300,0.022943
158400,0.023005
158500,0.022868
158600,0.022939
158700,0.022940
158800,0.023934
158900,0.022939
159000,0.022943
159100,0.022943
159200,0.023928
159300,0.022940
159400,0.022937
159500,0.022947
159600,0.022974
159700,0.022894
159800,0.022938
159900,0.022989
160000,0.022885
160100,0.023936
160200,0.022939
160300,0.022939
160400,0.023936
160500,0.022939
160600,0.023936
160700,0.022939
160800,0.022939
160900,0.022880
161000,0.022939
161100,0.023996
161200,0.022878
161300,0.023507
161400,0.023984
161500,0.022887
161600,0.023936
161700,0.023008
161800,0.023866
161900,0.023936
162000,0.022939
162100,0.023936
162200,0.023936
162300,0.023004
162400,0.023871
162500,0.022938
162600,0.023936
162700,0.023938
162800,0.022960
162900,0.023913
163000,0.023936
163100,0.023939
163200,0.022935
163300,0.022938
163400,0.023941
163500,0.023931
163600,0.023936
163700,0.022942
163800,0.022939
163900,0.023936
164000,0.023941
164100,0.023982
164200,0.023891
164300,0.022933
164400,0.022939
164500,0.023938
164600,0.022939
164700,0.028922
164800,0.023945
164900,0.023927
165000,0.024941
165100,0.023930
165200,0.027923
165300,0.024933
165400,0.029920
165500,0.023991
165600,0.023881
165700,0.023995
165800,0.023878
165900,0.023944
166000,0.023944
166100,0.023928
166200,0.024943
166300,0.023926
166400,0.023984
166500,0.023889
166600,0.024937
166700,0.023932
166800,0.024933
166900,0.023983
167000,0.024895
167100,0.023927
167200,0.025931
167300,0.023946
167400,0.023926
167500,0.024000
167600,0.023872
167700,0.024933
167800,0.023936
167900,0.024933
168000,0.023938
168100,0.023938
168200,0.024934
168300,0.023932
168400,0.024984
168500,0.023889
168600,0.024935
168700,0.023930
168800,0.024940
168900,0.024927
169000,0.023937
169100,0.024979
169200,0.023890
169300,0.024933
169400,0.023936
169500,0.023970
169600,0.024891
169700,0.024941
169800,0.023874
169900,0.024929
170000,0.024933
170100,0.023936
170200,0.023940
170300,0.024927
170400,0.024935
170500,0.024942
170600,0.023973
170700,0.024887
170800,0.025001
170900,0.024865
171000,0.024934
171100,0.023936
171200,0.023945
171300,0.024924
171400,0.024934
171500,0.024933
171600,0.024935
171700,0.024931
171800,0.024934
171900,0.024939
172000,0.024928
172100,0.024933
172200,0.024933
172300,0.024933
172400,0.025931
172500,0.024867
172600,0.024980
172700,0.024890
172800,0.024930
172900,0.028930
173000,0.024930
173100,0.024938
173200,0.024925
173300,0.024933
173400,0.024879
173500,0.024928
173600,0.024933
173700,0.024976
173800,0.024933
173900,0.024934
174000,0.024933
174100,0.024943
174200,0.024933
174300,0.024933
174400,0.025982
174500,0.024882
174600,0.025010
174700,0.025854
174800,0.024933
174900,0.024933
